run_id	ROC curve.False positive rate	ROC curve
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6835443037974683
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6708860759493671
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6582278481012658
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6582278481012658
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6455696202531646
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6455696202531646
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6455696202531646
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.620253164556962
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6075949367088608
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6075949367088608
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6075949367088608
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6075949367088608
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6075949367088608
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.6075949367088608
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5822784810126582
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5569620253164557
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5443037974683544
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5316455696202531
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5189873417721519
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5189873417721519
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5189873417721519
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5189873417721519
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5189873417721519
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.5063291139240507
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4936708860759494
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4810126582278481
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4810126582278481
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4810126582278481
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4810126582278481
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.46835443037974683
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.45569620253164556
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.45569620253164556
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4177215189873418
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4177215189873418
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4177215189873418
9e9f0c7f-81c2-4e0b-98f9-91ba3e52c8ab	0	0.4050632911392405
